+-----+-------------------------------------------------------------------------------------------------------------------------------------------+-------+-----------+------------------------------------------------------------------+
| id  | url                                                                                                                                       | level | parent_id | code                                                             |
|  57 | https://skillbox.ru/course/financial-analyst/                                                                                             |     2 |         3 | 47938edbd01513c7bac03b4380ff428b257c6a27ceae24a09dcd9cfd79979330 |
|  58 | https://skillbox.ru/course/accountants-tools/                                                                                             |     2 |         3 | f245f81e5bb049af30f2f458147c628e91753264c1da9dbc1534482d06ec2381 |
|  59 | https://skillbox.ru/course/profession-film-director                                                                                       |     2 |         3 | 81cdbda9c079c370f82cbe183d7d4d59fe975f09a39075144379ff4daf153f0a |
|  60 | https://skillbox.ru/media/about-media/                                                                                                    |     2 |         7 | e5b435c4af1457620e1141996090f31ece789558b1e5341addabe222018d3cd4 |
|  61 | https://skillbox.ru/media/design/                                                                                                         |     2 |         7 | ec65b3c8a44404ed7725ac470756f067befb238eaddfac23099bda905ecfbbef |
|  62 | https://skillbox.ru/media/code/                                                                                                           |     2 |         7 | b7d6103fd9bde9b0d26b50561d2e5d50b8bff699357d3ac065432bd89bffa253 |
|  63 | https://skillbox.ru/media/gamedev/                                                                                                        |     2 |         7 | 91536c5acace6715a545c9f6d55af421124845ae407ac3ef62f7526575039ba1 |
|  64 | https://skillbox.ru/media/business/                                                                                                       |     2 |         7 | 75c07689a2e55c59037a5d57475dfd8bd85864d0bb0cbe5df3f2f0ce800aca8a |
|  65 | https://skillbox.ru/media/marketing/                                                                                                      |     2 |         7 | 4390cb03d04d79b15d43f1b4d62d778e516b0db56249d3e090ca927ebe231f0d |
|  66 | https://skillbox.ru/media/management/                                                                                                     |     2 |         7 | 860807ddc6ec52dbe5ea2549dbaf67b582bee1f8113e19a02a65457de54a51db |
|  67 | https://skillbox.ru/media/cinemusic/                                                                                                      |     2 |         7 | 6b9b9cd6ba52eb411ebdcaf3d58aba73e9372faa0a8410db5abe761cb8d37a4b |
|  68 | https://skillbox.ru/media/growth/                                                                                                         |     2 |         7 | 442e5a25122bc70db721ebe44d5ce554f672e9f682ae9b655f589f20323e4d5b |
|  69 | https://skillbox.ru/media/education/                                                                                                      |     2 |         7 | 573c2eb796d856e25717ce8995797c4fa89f63d74fe2fac45d64db06c6788c02 |
|  70 | https://skillbox.ru/media/edtech/                                                                                                         |     2 |         7 | 6af216392f9fc1935a46442549c91186ba795c92a9d3efe6f0f24ef2097d2a97 |
|  71 | https://skillbox.ru/media/corptrain/                                                                                                      |     2 |         7 | b7874c898f5a06301c2a507735e339fe3849e8c668eab156568dd225914361c9 |
|  72 | https://skillbox.ru/media/code/mobilizatsiya-i-it-bez-feykov-prava-otvetstvennost-chto-delat-i-kakie-spravki-sobrat/                      |     2 |         7 | 21a1b96d9c33b0ee9f5aac0d02bd0d818fb9ab45e187c5ad4076ec8812a618f8 |
|  73 | https://skillbox.ru/media/topic/podcast/                                                                                                  |     2 |         7 | 53dd6b568fab0edca48c157f9f6f66f185d301ab38ea682dadef190654278692 |
|  74 | https://skillbox.ru/media/education/zhelayushchim-smenit-rabotu-chashche-vsego-meshaet-nedostatok-kompetentsiy/                           |     2 |         7 | 8ca5a20f3bd34ef17c8a41393c6b0b9e7fd6af5d1b584aebe20c95a242fe1636 |
|  75 | https://skillbox.ru/media/design/rosbank-provyel-rebrending/                                                                              |     2 |         7 | 8d270440ac45dd2f5613a1d277006dc979e234ab6a8f0caa6e467c56739fdf2c |
|  76 | https://skillbox.ru/media/education/stalo-izvestno-ob-obnovlenii-bazy-dannykh-reytinga-tri-missii-universiteta/                           |     2 |         7 | a6a5b9ddbab4edfcdf8c34de82e249b8bc88b0bee1b06e4865f37db77220fe83 |
|  77 | https://skillbox.ru/media/education/pedagogi-rasskazali-chemu-khoteli-by-nauchitsya/                                                      |     2 |         7 | 4be81ed9a2c71b84ba4d402228213c274e22b4c4dd6cb2e5810e94c6c36e2b27 |
|  78 | https://skillbox.ru/media/code/microsoft-zablokirovala-obnovleniya-windows-11-dlya-rossii/                                                |     2 |         7 | a1b2918ea6443c329ad369ca8fdb2f9a6f9e71b7fc5e395b5a7893a7bace6ee3 |
|  79 | https://skillbox.ru/media/education/dlya-obucheniya-vostokovedov-ne-khvataet-prepodavateley-i-sovremennykh-metodik/                       |     2 |         7 | b14e2f0131cf3c26b644aed68a6226c39a062691f83e9858059a4afa6bcf88a8 |
|  80 | https://skillbox.ru/media/design/kampaniya-v-podderzhku-comic-sans-prizvana-privlech-vnimanie-k-disleksii/                                |     2 |         7 | e82a097e57c98039d9937ed353f437f75a881ac83d464dfaad90bed0bc02d1ea |
|  81 | https://skillbox.ru/media/education/poryadok-provedeniya-vserossiyskoy-olimpiady-menyayut/                                                |     2 |         7 | 9d8448964d78a48a85cbc7738f0cf0a1e34e341c92411c619329d6e3acc067b9 |
|  82 | https://skillbox.ru/media/education/obnaruzhilas-svyaz-mezhdu-shkolnym-khuliganstvom-i-budushchey-kareroy/                                |     2 |         7 | 31281e9c7748e140f79a8bb4c70571c56dd275645c27b1ebe7446914c8f6920c |
|  83 | https://skillbox.ru/media/design/platforma-avito-predstavila-novuyu-dizaynsistemu/                                                        |     2 |         7 | fa2f63efb87ca3fead1cdafc12c8c8c00abceae00107f646bf4f468bc1f08632 |
|  84 | https://skillbox.ru/media/education/predostavlena-otsrochka-aspirantam-ordinatoram-studentam-chastnykh-vuzov-i-ssuzov/                    |     2 |         7 | 01c4964afd5d2a983c6e66719b4ea5fd4f0c408461a7a179266e31f100cb7dc1 |
|  85 | https://skillbox.ru/media/code/google-nachnyet-uvedomlyat-polzovateley-kogda-ikh-personalnye-dannye-popadut-v-poisk/                      |     2 |         7 | e5615ab068ad0b8891ad1e86e534ce374647f6f7fe792fc7ce5c64566563787e |
|  86 | https://skillbox.ru/media/education/v-rossii-stali-izvestny-uchitel-goda-i-direktor-goda-2022/                                            |     2 |         7 | a4af7218a6e78994dc20bf122cef947245ad25dff71c24fb9475b23d3c627efb |
|  87 | https://skillbox.ru/media/education/pedagogi-otsenili-prestizh-svoey-professii-na-troechku-a-dokhody-na-dvoyku/                           |     2 |         7 | 7288eced58fde43e0d577675d16add805882c9c3dcbd03aec75c8d9b52f09e1a |
|  88 | https://skillbox.ru/media/education/rossiyane-rasskazali-kogo-krome-pedagogov-schitayut-vozmozhnym-pozdravlyat-s-dnyem-uchitelya/         |     2 |         7 | d9c9840648bd1cdc481a81a79a4b01b51bb60bd40095a4f7548df3c3df4073a5 |
|  89 | https://skillbox.ru/media/design/apple-vypustila-rukovodstvo-po-dizaynu-live-activity-dlya-dynamic-island/                                |     2 |         7 | c551049f322e4a9507ed82fd5d753cfe6209762d15193b6ba3264c44bd03497d |
|  90 | https://skillbox.ru/media/education/nauchnye-rolevye-igry-sposobny-pomoch-sokratit-gendernyy-razryv-v-stemobrazovanii/                    |     2 |         7 | 5c1d148110efd570b066fe2c92d6ec13cea75de354e9a44edeac499dc647ca0c |
|  91 | https://skillbox.ru/media/education/v-odnom-iz-vuzov-gotovy-aprobirovat-godichnuyu-magistraturu-dlya-spetsialistov/                       |     2 |         7 | ec60239c4cbc9ec29624c3a76b6dc2558b0890ffd15241a08616ecda66e2c597 |
|  92 | https://skillbox.ru/media/design/mezhdunarodnyy-olimpiyskiy-komitet-predstavil-novyy-firmennyy-stil-olimpiyskikh-igr/                     |     2 |         7 | c0f0ff2106835d653ecf07df52aa7d48c90e2d59559537c0cf29bb9e9ce59b70 |
|  93 | https://skillbox.ru/media/code/microsoft-i-netflix-ubrali-iz-rossii-cdnservery-kotorye-uskoryali-zagruzku-kontenta/                       |     2 |         7 | 7d38ebde496e5d03ec935c3c609ffde234e0fd3b31982d8f0a93db2c1984b25f |
|  94 | https://skillbox.ru/media/management/dresskoda-nedostatochno-chto-takoe-korporativnaya-kultura-i-nuzhna-li-ona-vashey-kompanii/           |     2 |         7 | 0d9ba559865b7d7ec461143fb1469449d311c75edccf0f5a091c44d1ca4781d9 |
|  95 | https://skillbox.ru/media/topic/articles/                                                                                                 |     2 |         7 | 6737c6c1c27f24fca9f26c6aee50f33fda803376e2902ad9d060e6ec79896837 |
|  96 | https://skillbox.ru/media/gamedev/izolyatsiya-sorvannye-proekty-i-proizvodstvo-chto-proiskhodit-s-rynkom-nastolnykh-igr-v-rossii/         |     2 |         7 | eb76d9f73a9ca0a32f390a4d3c1234b8719da97424544915837927d936e397e6 |
|  97 | https://skillbox.ru/media/code/kurs-po-vim-chast-4-plaginy-fayl-vimrc-i-nerdtree/                                                         |     2 |         7 | 6fb52a9b7cd3719d717149dbb659f7556a4495e049201d5dfefbc58a682ecb08 |
|  98 | https://skillbox.ru/media/corptrain/skolko-zarabatyvayut-i-kak-rabotayut-razrabotchiki-onlaynkursov/                                      |     2 |         7 | 9b7539086b49774b463dc73d13f05373a4c1c0bb6ad287afe49c77337620cbeb |
|  99 | https://skillbox.ru/media/design/5-izvestnykh-proektov-pitera-sevilla/                                                                    |     2 |         7 | b07a072e732cc7d0079e0d1ee3b0a3b4218d904660737d610e4414e3063494a8 |
| 100 | https://skillbox.ru/media/design/figma-dimensional-object-1/                                                                              |     2 |         7 | 23e3c11f433023a0fd6b9fd3e718c05485c1285691c37ea2ff94d5afcf45e7ee |
| 101 | https://skillbox.ru/media/topic/guides/                                                                                                   |     2 |         7 | dffae155e4166bdc973f3b81cefc3ba13084782d2fa017c5b630c945ddb05313 |
| 102 | https://skillbox.ru/media/education/studenty-i-chastichnaya-mobilizatsiya-komu-polozhena-i-ne-polozhena-otsrochka/                        |     2 |         7 | 99a05b8adf1a859aae0e2d5e1f76a625e0a1066c9d8ba9da5dc9cd06ac0090e9 |
| 103 | https://skillbox.ru/media/education/tsitata-nedeli-osnovnaya-zadacha-reformy-radikalnaya-aktualizatsiya/                                  |     2 |         7 | cfe52197070871ac0185aab724664a6550a73977b8b6a3d3389fec45c9e0c7c6 |
| 104 | https://skillbox.ru/media/topic/opinions/                                                                                                 |     2 |         7 | 44fd25454d369e691293c81ba52d8ef1f8e2a5b63c14206bb88520b82d9d4447 |
| 105 | https://skillbox.ru/media/growth/sdelayu-zavtra-chto-takoe-sindrom-otlozhennoy-zhizni-i-kak-ot-nego-izbavitsya/                           |     2 |         7 | b7b592503f39429c19a6f6c76029f27ac91c8287b141cbd67f4aced33b0bd61e |
| 106 | https://skillbox.ru/media/code/loran-akopyan-iskusstvennyy-intellekt-soberet-za-vas-vse-spravki-i-oformit-zagranpasport/                  |     2 |         7 | f6038a31b8702c2c821bbbfe0133295074c0da48f07f1b226304e92847a8ddad |
| 107 | https://skillbox.ru/media/topic/interview/                                                                                                |     2 |         7 | 3204e7d4277bd67e06182664e8f8e8096e0025bd2ddcb9ade394d537e68ac3b3 |
| 108 | https://skillbox.ru/media/marketing/chto-takoe-podkasty-pochemu-oni-populyarny-i-zachem-nuzhny-biznesu/                                   |     2 |         7 | 5056e69b58a530ec376691df637bb117f1b9c287bca6687ebb0ef2c46ca3f1df |
| 109 | https://skillbox.ru/media/design/statusy-zanyatosti/                                                                                      |     2 |         7 | fa937ffcc542a0456d6bdacc3bac0286d5df7befc97acaec7625edfdec6bf725 |
| 110 | https://skillbox.ru/media/management/chto-takoe-intellektualnaya-sobstvennost-i-pochemu-eye-nuzhno-zashchishchat-vsem-kompaniyam/         |     2 |         7 | 29b9cc4c4b2ee3ce878f98dff01dd7f0dd44ed8d615418bfccaa424941460c42 |
| 111 | https://skillbox.ru/media/?page=page-2                                                                                                    |     2 |         7 | d1ca40e340e9d174631232a20eb89bb5b9f95df4f38d7acdf2622313ff3dade9 |
| 112 | https://skillbox.ru/media/?page=page-3                                                                                                    |     2 |         7 | 6ff8bca7d34e9c1d3d1afbd59c14df2dfddc2ac02b49048439ca7fe04db1283c |
| 113 | https://skillbox.ru/media/?page=page-4                                                                                                    |     2 |         7 | 0070226e3672e6f2a1eb78ce36a8ad6e5a73baab32c78c7ad39b8dd464fa4ce0 |
| 114 | https://skillbox.ru/media/?page=page-5                                                                                                    |     2 |         7 | e370211e826ec566ab7644733b071947329ab5bcc8c178d5c394daa9418dbff3 |
| 115 | https://skillbox.ru/media/?page=page-314                                                                                                  |     2 |         7 | fe53729c1a77aa4d93688a2e7b8493b1fc077cd778189907a3f29f0add00147e |
| 116 | https://skillbox.ru/code/faculty/backend-development/                                                                                     |     2 |         8 | 517c75d7fe8cd5d6db86ecb61ac154a5cfea4dd2e366b7a9e7818b63be791eb8 |
| 117 | https://skillbox.ru/code/faculty/web-development/                                                                                         |     2 |         8 | b5e305be18f7b738c1ddf626f2f631e43bb11a5131284a91a3bc0c517d7bdef8 |
| 118 | https://skillbox.ru/code/faculty/mobile-development/                                                                                      |     2 |         8 | d667bf94dbb050d5c1a556644310411293edc97cf17b61e8e9eb094978c88972 |
| 119 | https://skillbox.ru/code/faculty/data-analysis/                                                                                           |     2 |         8 | 410c3be51a67c989702800de9524fe1bdb7d2095573fce53677e1f0390e8994d |
| 120 | https://skillbox.ru/code/faculty/it-infrastructure/                                                                                       |     2 |         8 | f1c035f8baf874e649a491b3596ef62f696393209773c01c67c58eefecb1654d |
| 121 | https://skillbox.ru/courses/1c/                                                                                                           |     2 |         8 | 39ac4bf42c3d2ecdc479f6871c5c43ae0b413fe4f36672dbe9e6458f6f66d04f |
| 122 | https://skillbox.ru/courses/2d-i-3d-grafika/                                                                                              |     2 |         8 | 2a295e06639546eb66770c999401587e99185657fbb631901412abc2eeee3d2c |
| 123 | https://skillbox.ru/courses/3d/                                                                                                           |     2 |         8 | 1ba0348b10ad59a505a1d8b26dd5f1f4ac2431a50081322426af5aeb084a5baf |
| 124 | https://skillbox.ru/courses/3d-animaciya/                                                                                                 |     2 |         8 | ff681fcddf12983fdd41d974f31b9d8c9754958c972590f5bb2ea3cba64b7051 |
| 125 | https://skillbox.ru/courses/3d-modelirovanie/                                                                                             |     2 |         8 | 92fb1f8fd63237cddb9385ce7e182f3575c23cae37e62a1efa9449b341f63ccc |
| 126 | https://skillbox.ru/courses/3ds-max/                                                                                                      |     2 |         8 | d247214679937e1fd61568248daebedab95c3d3ef88074f0e24bf48639273fdc |
| 127 | https://skillbox.ru/courses/ab-testy/                                                                                                     |     2 |         8 | 8c4d1a3fad0705ec9260535c32dd494f279d427dd97af51158922930aacbc104 |
| 128 | https://skillbox.ru/courses/ableton/                                                                                                      |     2 |         8 | b7ab8aff3a22fa08c399098feaf1452c1f0eab50eb44555d3e29f017710f5641 |
| 129 | https://skillbox.ru/courses/abletonlive/                                                                                                  |     2 |         8 | e607e57add96dcf0c3103e0adbc0604e791d1ab9f050f659b0304af3f07aa0dc |
| 130 | https://skillbox.ru/courses/adobe-illustrator/                                                                                            |     2 |         8 | 2f3837dc0731deaf973ee9f39fd7d1eb066aa752b7b63891881e54b0854f07ac |
| 131 | https://skillbox.ru/courses/adobepremier/                                                                                                 |     2 |         8 | d41b82bc3f17a0459a0152a71ffa427337a93172627c631ae68df0376edfe325 |
| 132 | https://skillbox.ru/courses/after-effects/                                                                                                |     2 |         8 | d294da6a423f9a6d291a8c9bd288a6753254f80a9fdefa27a0e787fb17c195fa |
| 133 | https://skillbox.ru/courses/android/                                                                                                      |     2 |         8 | 79971e49ee95da9eff6fab10320a8aaaf763b9e3f37ed6c649f0e11a0dc10c4b |
| 134 | https://skillbox.ru/courses/archicad/                                                                                                     |     2 |         8 | ff099bac6316932a830ea12154e2b69a454597172885954c039eb6ea26a15ea8 |
| 135 | https://skillbox.ru/courses/autocad/                                                                                                      |     2 |         8 | 48a4f0bedf665513b0e15e1a3c370b42848d53013a3e0ad3cdece24eb86973b5 |
| 136 | https://skillbox.ru/courses/avid/                                                                                                         |     2 |         8 | 8b20f017200bf9db76dea8935f481445cd9fcc30b4123b4e9ca9e4103dc2d5af |
| 137 | https://skillbox.ru/courses/backend-razrabotka/                                                                                           |     2 |         8 | c1acaf271fc43ce45e70775d8ce96e48be53e8d336161b7b52ad6b663449b412 |
| 138 | https://skillbox.ru/courses/beauty/                                                                                                       |     2 |         8 | 5cf3752ebee6e1c55fd91ac172b7d9f8ada7dd8cc032ab116a6d91515a2c53e5 |
| 139 | https://skillbox.ru/courses/cinema-4d/                                                                                                    |     2 |         8 | 8a71a4d287b84922514fa56111a7351a9f852a7f724874307fabafaa0c1a3fcf |
| 140 | https://skillbox.ru/courses/clo3d/                                                                                                        |     2 |         8 | af39e165209699a590811c5d317fcb1f8815c95afb1c26779ad685059a324b30 |
| 141 | https://skillbox.ru/courses/crm/                                                                                                          |     2 |         8 | 97d72e7e804e01bc13ab3d4de882ba4955a59e86e8029f0edab3862218020767 |
| 142 | https://skillbox.ru/courses/custdev/                                                                                                      |     2 |         8 | 2a91c714ddf4923c6bea5e6894b21b583e986871859ece44814debfc1c1ef03b |
| 143 | https://skillbox.ru/courses/data-science/                                                                                                 |     2 |         8 | 561f76dd23c5e0fa4ada949c8d1f1ca68a996f97d6da5ded51aa7ddc8fc86763 |
| 144 | https://skillbox.ru/courses/davinci/                                                                                                      |     2 |         8 | 40068458d75d39c779d4cb3b36a664fbfb98ecc1563faa9934f7a27285260214 |
| 145 | https://skillbox.ru/courses/devops/                                                                                                       |     2 |         8 | b4d032e8e8928dac88aad4d9191b25f29fe18a1371ca4fa654ae614be9606469 |
| 146 | https://skillbox.ru/courses/digital-agentstva/                                                                                            |     2 |         8 | d5ea7c8b7ef01eb8741bcfe69d9a36d2833a39d42b1ba2d9d3f3624760298aa8 |
| 147 | https://skillbox.ru/courses/django/                                                                                                       |     2 |         8 | ef61d7ffc3d5a5c419ad095d03c05429628394a77555da87e711f08b5674ccab |
| 148 | https://skillbox.ru/courses/docker/                                                                                                       |     2 |         8 | 12015d211a981ce0a4441c8eee5a01c766a7c7f5f556e4cc5ace01a6af1fdd8e |
| 149 | https://skillbox.ru/courses/e-mail/                                                                                                       |     2 |         8 | 4d6f33e1b1f39ebcc94816ebb3ca2165ca9ad730a00435dcb74ae60948078538 |
